|r| values,feature,header
0.16625753270780155,23,gender_Unknown/Invalid
0.07491865611280975,13,diag_3
0.060589750633874,22,gender_Male
0.049211888934095026,51,glipizide_Up
0.04473522898329263,17,race_Asian
0.040039009072882534,20,race_Other
0.03486711714572194,93,diag_2_Genitourinary
0.0324265165305386,92,diag_2_Musculoskeletal
0.025826386177430563,98,diag_3_Respiratory
0.025826386177430563,99,diag_3_Digestive
0.025551663789241987,61,rosiglitazone_No
0.024047009246316982,62,rosiglitazone_Steady
0.02299233216934118,18,race_Caucasian
0.021640303743621893,95,diag_2_Diabetes
0.020830589202941972,39,repaglinide_Up
0.020343423579264365,29,A1Cresult_>8
0.01995912278380815,49,glipizide_No
0.019720314517972185,14,number_diagnoses
0.018591189123609193,21,gender_Female
0.018512268266195845,58,pioglitazone_Steady
0.01825180808016087,96,diag_2_others
0.01825180808016087,97,diag_3_Circulatory
0.017856611235213836,43,nateglinide_Up
0.017674834992249144,15,readmitted
0.016772898391313233,8,number_outpatient
0.0148448997404757,30,A1Cresult_None
0.013215724426771443,11,diag_1
0.013099266053941294,53,glyburide_No
0.013047281132881793,9,number_emergency
0.01255416058228102,46,glimepiride_Steady
0.011568466098016587,59,pioglitazone_Up
0.011149327457571594,31,A1Cresult_Norm
0.010772952299630212,19,race_Hispanic
0.010096281977113368,63,rosiglitazone_Up
0.010078784843900367,57,pioglitazone_No
0.010065161801812954,54,glyburide_Steady
0.00990363291593296,76,admission_source_emergencyroom
0.009478176220195852,25,max_glu_serum_>300
0.009264220375309185,74,admission_type_Elective
0.009100228897813869,45,glimepiride_No
0.008727607557754171,24,max_glu_serum_>200
0.008707567085232326,56,pioglitazone_Down
0.008487743765205495,73,admission_type_Urgent
0.008107484261931412,86,diag_1_Diabetes
0.008020530468271413,65,insulin_No
0.007694638545228892,67,insulin_Up
0.007655550534813778,89,diag_2_Respiratory
0.007135184874377792,85,diag_1_Neoplasms
0.007014840182140455,81,diag_1_Digestive
0.007002435203269135,90,diag_2_Digestive
0.006916059223339626,4,time_in_hospital
0.006882056369539346,66,insulin_Steady
0.0062183823552267314,52,glyburide_Down
0.006055729559773234,42,nateglinide_Steady
0.005813007211270132,32,metformin_Down
0.00572013558221351,82,diag_1_Injury
0.005684192553835146,34,metformin_Steady
0.005657411113018842,12,diag_2
0.005599564009866011,44,glimepiride_Down
0.005424269534794527,37,repaglinide_No
0.00528604243003155,40,nateglinide_Down
0.005019423128004831,88,diag_2_Circulatory
0.005008639000794447,16,race_AfricanAmerican
0.004837785121792358,79,diag_1_Circulatory
0.004793592102977794,38,repaglinide_Steady
0.004739099388275833,48,glipizide_Down
0.004551310341195455,80,diag_1_Respiratory
0.004516914279757376,26,max_glu_serum_None
0.004407757562974203,3,admission_source_id
0.0037103484289727003,84,diag_1_Genitourinary
0.0036849838692960017,50,glipizide_Steady
0.0034537841230268982,71,diabetesMed_Yes
0.003259566546249203,64,insulin_Down
0.003116162385030123,2,discharge_disposition_id
0.002596854752807855,47,glimepiride_Up
0.0025874223053653864,36,repaglinide_Down
0.0024394020349017297,28,A1Cresult_>7
0.0023221456296189887,33,metformin_No
0.0023217112710751282,1,admission_type_id
0.002282122709960759,5,num_lab_procedures
0.0022746366925140175,6,num_procedures
0.0022435103527464447,72,admission_type_Emergency
0.0021786219943124643,77,admission_source_physician_referral
0.002039401030357463,27,max_glu_serum_Norm
0.001838512934765629,83,diag_1_Musculoskeletal
0.0016331816617098246,87,diag_1_others
0.0016288971089079948,60,rosiglitazone_Down
0.0014040166830197184,70,diabetesMed_No
0.001375419546846546,78,admission_source_others
0.0011593659854731639,7,num_medications
0.001083184312437692,91,diag_2_Injury
0.0009591522758999918,10,number_inpatient
0.0009486954650103862,35,metformin_Up
0.0008473982914062526,0,age
0.0007988913537077145,68,change_Ch
0.0006311517426059876,69,change_No
0.00045921561585997094,75,admission_type_others
0.00042839587652609545,55,glyburide_Up
0.0001369137099225967,41,nateglinide_No
9.652565898305995e-05,94,diag_2_Neoplasms
